41956,600003,0045600413,"APR 06, 1957",BOS @ STL,L,0,4,,,,,,8,,,,,,,,,,3,16,,0
41956,600003,0045600412,"MAR 31, 1957",BOS vs. STL,W,0,9,,,,,,4,4,1.0,,,,,,,,2,22,,0
41956,600003,0045600411,"MAR 30, 1957",BOS vs. STL,L,0,8,,,,,,10,12,0.833,,,,,,,,3,26,,0
41956,600003,0045600323,"MAR 24, 1957",BOS vs. SYR,W,0,5,,,,,,4,7,0.571,,,,,,,,3,14,,0
41956,600003,0045600322,"MAR 23, 1957",BOS @ SYR,W,0,7,,,,,,11,14,0.786,,,,,,,,3,25,,0
41956,600003,0045600321,"MAR 21, 1957",BOS vs. SYR,W,0,7,,,,,,4,11,0.364,,,,,,,,1,18,,0
41957,600003,0045700416,"APR 12, 1958",BOS @ STL,L,0,4,,,,,,7,8,0.875,,,,,,,,3,15,,0
41957,600003,0045700415,"APR 09, 1958",BOS vs. STL,L,0,5,17,0.294,,,,0,1,0.0,,,,,,,,2,10,,0
41957,600003,0045700414,"APR 05, 1958",BOS @ STL,W,0,8,,,,,,8,9,0.889,,,,,,,,1,24,,0
41957,600003,0045700413,"APR 02, 1958",BOS @ STL,L,0,3,,,,,,5,8,0.625,,,,,,,,4,11,,0
41957,600003,0045700412,"MAR 30, 1958",BOS vs. STL,W,0,8,17,0.471,,,,9,9,1.0,,,,,,,,2,25,,0
41957,600003,0045700411,"MAR 29, 1958",BOS vs. STL,L,0,7,23,0.304,,,,13,15,0.867,,,,,,,,2,27,,0
41957,600003,0045700325,"MAR 27, 1958",BOS vs. PHW,W,0,4,,,,,,4,4,1.0,,,,,,,,2,12,,0
41957,600003,0045700324,"MAR 26, 1958",BOS @ PHW,L,0,5,,,,,,4,5,0.8,,,,,,,,1,14,,0
41957,600003,0045700323,"MAR 23, 1958",BOS vs. PHW,W,0,8,,,,,,2,2,1.0,,,,,,,,1,18,,0
41957,600003,0045700322,"MAR 22, 1958",BOS @ PHW,W,0,5,,,,,,3,4,0.75,,,,,,,,1,13,,0
41957,600003,0045700321,"MAR 19, 1958",BOS vs. PHW,W,0,10,,,,,,9,10,0.9,,,,,,,,1,29,,0
41958,600003,0045800414,"APR 09, 1959",BOS @ MNL,W,0,3,,,,,,5,8,0.625,,,,,,,,2,11,,0
41958,600003,0045800413,"APR 07, 1959",BOS @ MNL,W,0,6,,,,,,11,15,0.733,,,,,,,,2,23,,0
41958,600003,0045800412,"APR 05, 1959",BOS vs. MNL,W,0,9,,,,,,3,5,0.6,,,,,,,,2,21,,0
41958,600003,0045800411,"APR 04, 1959",BOS vs. MNL,W,0,6,,,,,,0,2,0.0,,,,,,,,0,12,,0
41958,600003,0045800327,"APR 01, 1959",BOS vs. SYR,W,0,9,,,,,,7,8,0.875,,,,,,,,3,25,,0
41958,600003,0045800326,"MAR 29, 1959",BOS @ SYR,L,0,4,,,,,,12,16,0.75,,,,,,,,4,20,,0
41958,600003,0045800325,"MAR 28, 1959",BOS vs. SYR,W,0,9,,,,,,9,11,0.818,,,,,,,,4,27,,0
41958,600003,0045800324,"MAR 25, 1959",BOS @ SYR,L,0,3,,,,,,7,8,0.875,,,,,,,,4,13,,0
41958,600003,0045800323,"MAR 22, 1959",BOS vs. SYR,W,0,6,,,,,,1,2,0.5,,,,,,,,0,13,,0
41958,600003,0045800322,"MAR 21, 1959",BOS @ SYR,L,0,9,,,,,,9,10,0.9,,,,,,,,4,27,,0
41958,600003,0045800321,"MAR 18, 1959",BOS vs. SYR,W,0,8,,,,,,6,8,0.75,,,,,,,,3,22,,0
41959,600003,0045900417,"APR 09, 1960",BOS vs. STL,W,0,8,25,0.32,,,,3,4,0.75,,,,,,,,1,19,,0
41959,600003,0045900416,"APR 07, 1960",BOS @ STL,L,0,6,13,0.462,,,,3,3,1.0,,,,,,,,2,15,,0
41959,600003,0045900415,"APR 05, 1960",BOS vs. STL,W,0,10,25,0.4,,,,1,1,1.0,,,,,,,,3,21,,0
41959,600003,0045900414,"APR 03, 1960",BOS @ STL,L,0,1,13,0.077,,,,4,5,0.8,,,,,,,,2,6,,0
41959,600003,0045900413,"APR 02, 1960",BOS @ STL,W,0,3,16,0.188,,,,4,6,0.667,,,,,,,,2,10,,0
41959,600003,0045900412,"MAR 29, 1960",BOS vs. STL,L,0,3,17,0.176,,,,4,4,1.0,,,,,,,,1,10,,0
41959,600003,0045900411,"MAR 27, 1960",BOS vs. STL,W,0,10,23,0.435,,,,0,0,0.0,,,,,,,,1,20,,0
41959,600003,0045900326,"MAR 24, 1960",BOS @ PHW,W,0,8,20,0.4,,,,3,3,1.0,,,3,4,,,,3,19,,0
41959,600003,0045900325,"MAR 22, 1960",BOS vs. PHW,L,0,5,23,0.217,,,,4,4,1.0,,,5,7,,,,1,14,,0
41959,600003,0045900324,"MAR 20, 1960",BOS @ PHW,W,0,8,27,0.296,,,,5,6,0.833,,,5,8,,,,3,21,,0
41959,600003,0045900323,"MAR 19, 1960",BOS vs. PHW,W,0,5,19,0.263,,,,1,2,0.5,,,3,8,,,,2,11,,0
41959,600003,0045900322,"MAR 18, 1960",BOS @ PHW,L,0,6,27,0.222,,,,2,5,0.4,,,1,6,,,,2,14,,0
41959,600003,0045900321,"MAR 16, 1960",BOS vs. PHW,W,0,7,,,,,,5,8,0.625,,,,,,,,4,19,,0
41960,600003,0046000415,"APR 11, 1961",BOS vs. STL,W,42,5,16,0.313,,,,8,10,0.8,,,6,,,,,4,18,,0
41960,600003,0046000414,"APR 09, 1961",BOS @ STL,W,40,6,17,0.353,,,,10,12,0.833,,,6,,,,,1,22,,0
41960,600003,0046000413,"APR 08, 1961",BOS @ STL,L,39,7,18,0.389,,,,7,9,0.778,,,5,,,,,5,21,,0
41960,600003,0046000412,"APR 05, 1961",BOS vs. STL,W,38,9,25,0.36,,,,8,10,0.8,,,7,,,,,1,26,,0
41960,600003,0046000411,"APR 02, 1961",BOS vs. STL,W,27,5,13,0.385,,,,2,2,1.0,,,1,,,,,1,12,,0
41960,600003,0046000325,"MAR 26, 1961",BOS vs. SYR,W,0,2,,,,,,1,5,0.2,,,,,,,,6,5,,0
41960,600003,0046000324,"MAR 25, 1961",BOS @ SYR,W,0,0,,,,,,11,,,,,,,,,,,11,,0
41960,600003,0046000323,"MAR 23, 1961",BOS vs. SYR,W,0,5,,,,,,7,,,,,,,,,,4,17,,0
41960,600003,0046000322,"MAR 21, 1961",BOS @ SYR,L,0,1,,,,,,9,12,0.75,,,,,,,,3,11,,0
41960,600003,0046000321,"MAR 19, 1961",BOS vs. SYR,W,0,10,,,,,,4,8,0.5,,,,,,,,4,24,,0
41961,600003,0046100407,"APR 18, 1962",BOS vs. LAL,W,0,3,,,,,,2,10,0.2,,,,,,,,0,8,,0
41961,600003,0046100416,"APR 16, 1962",BOS @ LAL,W,31,5,12,0.417,,0,,3,3,1.0,,,,,,,,1,13,,0
41961,600003,0046100415,"APR 14, 1962",BOS vs. LAL,L,0,6,,,,,,4,4,1.0,,,,,,,,4,16,,0
41961,600003,0046100414,"APR 11, 1962",BOS @ LAL,W,0,7,,,,,,3,,,,,,,,,,,17,,0
41961,600003,0046100413,"APR 10, 1962",BOS @ LAL,L,0,10,,,,,,4,,,,,,,,,,,24,,0
41961,600003,0046100412,"APR 08, 1962",BOS vs. LAL,L,0,9,,,,,,5,8,0.625,,,,,,,,,23,,0
41961,600003,0046100411,"APR 07, 1962",BOS vs. LAL,W,0,7,,,,,,1,1,1.0,,,,,,,,5,15,,0
41961,600003,0046100317,"APR 05, 1962",BOS vs. PHW,W,0,8,,,,,,5,,,,,,,,,,,21,,0
41961,600003,0046100316,"APR 03, 1962",BOS @ PHW,L,0,9,,,,,,4,,,,,,,,,,,22,,0
41961,600003,0046100315,"APR 01, 1962",BOS vs. PHW,W,0,4,,,,,,3,3,1.0,,,,,,,,,11,,0
41961,600003,0046100314,"MAR 31, 1962",BOS @ PHW,L,0,4,,,,,,2,2,1.0,,,,,,,,,10,,0
41961,600003,0046100313,"MAR 28, 1962",BOS vs. PHW,W,0,6,,,,,,5,,,,,,,,,,,17,,0
41961,600003,0046100312,"MAR 27, 1962",BOS @ PHW,L,0,6,,,,,,7,13,0.538,,,,,,,,,19,,0
41961,600003,0046100311,"MAR 24, 1962",BOS vs. PHW,W,0,2,,,,,,4,5,0.8,,,,,,,,3,8,,0
41962,600003,0046200029,"APR 24, 1963",BOS @ LAL,W,0,8,,,,,,2,,,,,,,,,,4,18,,0
41962,600003,0046200415,"APR 21, 1963",BOS vs. LAL,L,0,5,,,,,,2,,,,,,,,,,,12,,0
41962,600003,0046200414,"APR 19, 1963",BOS @ LAL,W,0,4,,,,,,2,3,0.667,,,,,,,,5,10,,0
41962,600003,0046200413,"APR 17, 1963",BOS @ LAL,L,0,3,,,,,,1,,,,,,,,,,6,7,,0
41962,600003,0046200412,"APR 16, 1963",BOS vs. LAL,W,0,8,,,,,,2,4,0.5,,,,,,,,3,18,,0
41962,600003,0046200411,"APR 14, 1963",BOS vs. LAL,W,0,3,,,,,,2,4,0.5,,,,,,,,2,8,,0
41962,600003,0046200317,"APR 10, 1963",BOS vs. CIN,W,0,9,,,,,,3,4,0.75,,,,,,,,3,21,,0
41962,600003,0046200316,"APR 07, 1963",BOS @ CIN,L,0,1,,,,,,3,5,0.6,,,,,,,,,5,,0
41962,600003,0046200315,"APR 06, 1963",BOS vs. CIN,W,0,6,,,,,,6,,,,,,,,,,3,18,,0
41962,600003,0046200314,"APR 03, 1963",BOS @ CIN,W,0,8,,,,,,4,,,,,,,,,,2,20,,0
41962,600003,0046200313,"MAR 31, 1963",BOS vs. CIN,L,0,10,,,,,,6,,,,,,,,,,4,26,,0
41962,600003,0046200312,"MAR 29, 1963",BOS @ CIN,W,0,2,,,,,,0,,,,,,,,,,,4,,0
41962,600003,0046200311,"MAR 28, 1963",BOS vs. CIN,L,0,5,,,,,,6,,,,,,,,,,,16,,0
41971,76462,0047100325,"APR 23, 1972",BOS vs. NYK,L,0,5,,,,,,2,4,0.5,,,,,,,,6,12,,0
41971,76462,0047100324,"APR 21, 1972",BOS @ NYK,L,0,6,,,,,,0,3,0.0,,,,,,,,,12,,0
41971,76462,0047100323,"APR 19, 1972",BOS vs. NYK,W,0,10,,,,,,3,8,0.375,,,,,,,,,23,,0
41971,76462,0047100322,"APR 16, 1972",BOS @ NYK,L,0,5,,,,,,5,7,0.714,,,,,,,,,15,,0
41971,76462,0047100321,"APR 13, 1972",BOS vs. NYK,L,0,3,,,,,,0,2,0.0,,,,,,,,,6,,0
41971,76462,0047100216,"APR 09, 1972",BOS @ ATL,W,0,11,,,,,,4,6,0.667,,,,,,,,,26,,0
41971,76462,0047100215,"APR 07, 1972",BOS vs. ATL,W,0,3,,,,,,3,3,1.0,,,,,,,,6,9,,0
41971,76462,0047100214,"APR 04, 1972",BOS @ ATL,L,0,10,,,,,,1,2,0.5,,,,,,,,,21,,0
41971,76462,0047100213,"APR 02, 1972",BOS vs. ATL,W,0,5,,,,,,2,2,1.0,,,,,,,,,12,,0
41971,76462,0047100212,"MAR 31, 1972",BOS @ ATL,L,0,3,,,,,,5,6,0.833,,,,,,,,,11,,0
41971,76462,0047100211,"MAR 29, 1972",BOS vs. ATL,W,0,10,,,,,,3,4,0.75,,,,,,,,,23,,0
41972,76462,0047203003,"APR 29, 1973",BOS vs. NYK,L,0,10,,,,,,4,7,0.571,,,,,,,,,24,,0
41972,76462,0047203011,"APR 27, 1973",BOS @ NYK,W,0,12,,,,,,2,2,1.0,,,,,,,,,26,,0
41972,76462,0047203006,"APR 25, 1973",BOS vs. NYK,W,0,14,,,,,,4,6,0.667,,,,,,,,,32,,0
41972,76462,0047200204,"APR 22, 1973",BOS @ NYK,L,0,14,,,,,,5,7,0.714,,,,,,,,6,33,,0
41972,76462,0047203007,"APR 20, 1973",BOS vs. NYK,L,0,11,,,,,,5,5,1.0,,,,,,,,,27,,0
41972,76462,0047200322,"APR 18, 1973",BOS @ NYK,L,0,5,,,,,,1,2,0.5,,,,,,,,,11,,0
41972,76462,0047200321,"APR 15, 1973",BOS vs. NYK,W,0,9,,,,,,0,3,0.0,,,,,,,,,18,,0
41972,76462,0047200216,"APR 13, 1973",BOS @ ATL,W,0,12,,,,,,3,4,0.75,,,,,,,,,27,,0
41972,76462,0047200215,"APR 11, 1973",BOS vs. ATL,W,0,7,,,,,,0,0,0.0,,,,,,,,6,14,,0
41972,76462,0047200214,"APR 08, 1973",BOS @ ATL,L,0,8,,,,,,0,0,0.0,,,,,,,,,16,,0
41972,76462,0047200213,"APR 06, 1973",BOS vs. ATL,L,0,10,,,,,,1,1,1.0,,,,,,,,,21,,0
41972,76462,0047200212,"APR 04, 1973",BOS @ ATL,W,0,9,,,,,,2,4,0.5,,,,,,,,,20,,0
41972,76462,0047200211,"APR 01, 1973",BOS vs. ATL,W,0,8,,,,,,0,0,0.0,,,,,,,,,16,,0
41973,76462,0047300407,"MAY 12, 1974",BOS @ MIL,W,47,13,25,0.52,,,,2,2,1.0,5,9,14,4,2,1,,5,28,,0
41973,76462,0047301405,"MAY 10, 1974",BOS vs. MIL,L,43,5,19,0.263,,,,3,4,0.75,4,4,8,2,2,0,,6,13,,0
41973,76462,0047300415,"MAY 07, 1974",BOS @ MIL,W,46,12,25,0.48,,,,4,7,0.571,0,6,6,6,1,0,,4,28,,0
41973,76462,0047300404,"MAY 05, 1974",BOS vs. MIL,L,42,10,23,0.435,,,,4,4,1.0,1,6,7,5,1,0,,5,24,,0
41973,76462,0047300413,"MAY 03, 1974",BOS vs. MIL,W,32,13,18,0.722,,,,4,6,0.667,2,4,6,2,0,1,,4,30,,0
41973,76462,0047300402,"APR 30, 1974",BOS @ MIL,L,50,8,22,0.364,,,,1,2,0.5,3,8,11,6,2,0,,6,17,,0
41973,76462,0047300411,"APR 28, 1974",BOS @ MIL,W,45,8,25,0.32,,,,3,3,1.0,5,12,17,7,0,0,,4,19,,0
41973,76462,0047303002,"APR 24, 1974",BOS vs. NYK,W,0,6,,,,,,7,8,0.875,,,,,,,,,19,,0
41973,76462,0047300314,"APR 21, 1974",BOS @ NYK,W,0,7,,,,,,3,3,1.0,,,,,,,,,17,,0
41973,76462,0047300313,"APR 19, 1974",BOS vs. NYK,L,0,12,,,,,,4,4,1.0,,,,,,,,,28,,0
41973,76462,0047303005,"APR 16, 1974",BOS @ NYK,W,0,7,,,,,,1,3,0.333,,,,,,,,,15,,0
41973,76462,0047300311,"APR 14, 1974",BOS vs. NYK,W,0,7,,,,,,2,2,1.0,,,,,,,,,16,,0
41973,76462,0047300216,"APR 12, 1974",BOS @ BUF,W,0,7,,,,,,1,1,1.0,,,,,,,,,15,,0
41973,76462,0047300215,"APR 09, 1974",BOS vs. BUF,W,0,8,,,,,,3,3,1.0,,,,,,,,,19,,0
41973,76462,0047300214,"APR 06, 1974",BOS @ BUF,L,0,7,,,,,,0,0,0.0,,,,,,,,,14,,0
41973,76462,0047300213,"APR 03, 1974",BOS vs. BUF,W,0,10,,,,,,3,4,0.75,,,,,,,,,23,,0
41973,76462,0047300212,"APR 02, 1974",BOS @ BUF,L,0,7,,,,,,0,0,0.0,,,,,,,,,14,,0
41973,76462,0047300211,"MAR 30, 1974",BOS vs. BUF,W,0,14,,,,,,2,3,0.667,,,,,,,,,30,,0
41974,76462,0047400032,"MAY 11, 1975",BOS @ WAS,L,0,11,,,,,,1,2,0.5,,,,,,,,,23,,0
41974,76462,0047400315,"MAY 09, 1975",BOS vs. WAS,W,0,12,,,,,,3,3,1.0,,,,,,,,,27,,0
41974,76462,0047400314,"MAY 07, 1975",BOS @ WAS,L,0,7,,,,,,1,2,0.5,,,,,,,,6,15,,0
41974,76462,0047400027,"MAY 03, 1975",BOS vs. WAS,W,0,10,,,,,,4,4,1.0,,,,,,,,,24,,0
41974,76462,0047400312,"APR 30, 1975",BOS @ WAS,L,0,9,,,,,,0,0,0.0,,,,,,,,,18,,0
41974,76462,0047400301,"APR 27, 1975",BOS vs. WAS,L,0,8,,,,,,2,2,1.0,,,,,,,,,18,,0
41974,76462,0047400225,"APR 24, 1975",BOS vs. HOU,W,0,8,,,,,,0,0,0.0,,,,,,,,,16,,0
41974,76462,0047400204,"APR 22, 1975",BOS @ HOU,W,0,12,,,,,,7,8,0.875,,,,,,,,,31,,0
41974,76462,0047400203,"APR 19, 1975",BOS @ HOU,L,0,4,,,,,,0,0,0.0,,,,,,,,6,8,,0
41974,76462,0047400222,"APR 16, 1975",BOS vs. HOU,W,0,12,,,,,,4,4,1.0,,,,,,,,,28,,0
41974,76462,0047400221,"APR 14, 1975",BOS vs. HOU,W,0,8,,,,,,1,1,1.0,,,,,,,,,17,,0
41975,76462,0047500406,"JUN 06, 1976",BOS @ PHX,W,44,10,16,0.625,,,,1,1,1.0,7,10,17,0,3,1,,5,21,,0
41975,76462,0047500099,"JUN 04, 1976",BOS vs. PHX,W,55,9,23,0.391,,,,8,11,0.727,5,14,19,4,0,0,,6,26,,0
41975,76462,0047500404,"JUN 02, 1976",BOS @ PHX,L,32,9,12,0.75,,,,4,4,1.0,5,7,12,1,0,0,,5,22,,0
41975,76462,0047500403,"MAY 30, 1976",BOS @ PHX,L,35,4,7,0.571,,,,5,6,0.833,4,13,17,4,1,1,,6,13,,0
41975,76462,0047500402,"MAY 27, 1976",BOS vs. PHX,W,40,7,18,0.389,,,,2,6,0.333,2,10,12,1,2,1,,3,16,,0
41975,76462,0047500401,"MAY 23, 1976",BOS vs. PHX,W,48,11,20,0.55,,,,3,4,0.75,3,18,21,10,1,0,,3,25,,0
41975,76462,0047500306,"MAY 18, 1976",BOS @ CLE,W,0,8,,,,,,5,7,0.714,,,,,,,,,21,,0
41975,76462,0047500305,"MAY 16, 1976",BOS vs. CLE,W,0,9,,,,,,8,8,1.0,,,,,,,,,26,,0
41975,76462,0047500304,"MAY 14, 1976",BOS @ CLE,L,0,5,,,,,,3,4,0.75,,,,,,,,,13,,0
41975,76462,0047503004,"MAY 11, 1976",BOS @ CLE,L,0,8,,,,,,3,5,0.6,,,,,,,,,19,,0
41975,76462,0047500302,"MAY 09, 1976",BOS vs. CLE,W,0,6,,,,,,3,4,0.75,,,,,,,,6,15,,0
41975,76462,0047500301,"MAY 06, 1976",BOS vs. CLE,W,0,6,,,,,,2,3,0.667,,,,,,,,,14,,0
41975,76462,0047500206,"MAY 02, 1976",BOS @ BUF,W,0,5,,,,,,0,0,0.0,,,,,,,,6,10,,0
41975,76462,0047500205,"APR 30, 1976",BOS vs. BUF,W,0,14,,,,,,2,3,0.667,,,,,,,,,30,,0
41975,76462,0047500214,"APR 28, 1976",BOS @ BUF,L,0,12,,,,,,5,5,1.0,,,,,,,,,29,,0
41975,76462,0047500203,"APR 25, 1976",BOS @ BUF,L,0,10,,,,,,1,2,0.5,,,,,,,,,21,,0
41975,76462,0047500212,"APR 23, 1976",BOS vs. BUF,W,0,11,,,,,,5,6,0.833,,,,,,,,,27,,0
41975,76462,0047500201,"APR 21, 1976",BOS vs. BUF,W,0,12,,,,,,6,8,0.75,,,,,,,,,30,,0
41976,76462,0047600237,"MAY 01, 1977",BOS @ PHL,L,0,5,,,,,,1,2,0.5,,,,,,,,,11,,0
41976,76462,0047600236,"APR 29, 1977",BOS vs. PHL,W,0,5,,,,,,1,2,0.5,,,,,,,,,11,,0
41976,76462,0047600021,"APR 27, 1977",BOS @ PHL,L,0,4,,,,,,0,0,0.0,,,,,,,,,8,,0
41976,76462,0047600204,"APR 24, 1977",BOS vs. PHL,W,0,16,,,,,,5,6,0.833,,,,,,,,,37,,0
41976,76462,0047600015,"APR 22, 1977",BOS vs. PHL,L,0,6,,,,,,0,0,0.0,,,,,,,,6,12,,0
41976,76462,0047600011,"APR 20, 1977",BOS @ PHL,L,0,10,,,,,,1,2,0.5,,,,,,,,,21,,0
41976,76462,0047600201,"APR 17, 1977",BOS @ PHL,W,0,9,,,,,,3,3,1.0,,,,,,,,,21,,0
41976,76462,0047600122,"APR 15, 1977",BOS @ SAN,W,0,6,,,,,,4,5,0.8,,,,,,,,6,16,,0
41976,76462,0047600121,"APR 12, 1977",BOS vs. SAN,W,0,5,,,,,,2,2,1.0,,,,,,,,6,12,,0
41979,76462,0047900040,"APR 27, 1980",BOS vs. PHL,L,0,10,,,0,,,2,2,1.0,,,,,,,,,22,,0
41979,76462,0047900038,"APR 25, 1980",BOS @ PHL,L,0,4,,,0,,,2,2,1.0,,,,,,,,,10,,0
41979,76462,0047900037,"APR 23, 1980",BOS @ PHL,L,0,3,,,0,,,2,2,1.0,,,,,,,,,8,,0
41979,76462,0047900034,"APR 20, 1980",BOS vs. PHL,W,0,6,,,0,,,0,0,0.0,,,,,,,,,12,,0
41979,76462,0047900031,"APR 18, 1980",BOS vs. PHL,L,0,6,,,0,,,2,2,1.0,,,,,,,,,14,,0
41979,76462,0047900027,"APR 14, 1980",BOS @ HOU,W,0,4,,,0,,,0,0,0.0,,,,,,,,,8,,0
41979,76462,0047900023,"APR 13, 1980",BOS @ HOU,W,0,3,,,0,,,0,0,0.0,,,,,,,,,6,,0
41979,76462,0047900022,"APR 11, 1980",BOS vs. HOU,W,0,5,,,0,,,1,1,1.0,,,,,,,,,11,,0
41979,76462,0047900015,"APR 09, 1980",BOS vs. HOU,W,0,8,,,0,,,1,2,0.5,,,,,,,,,17,,0
42014,203459,0041400172,"APR 22, 2015",POR @ MEM,L,23,1,2,0.5,1,1,1.0,0,0,0.0,0,2,2,1,0,1,1,0,3,-8,1
42014,203459,0041400171,"APR 19, 2015",POR @ MEM,L,15,3,3,1.0,1,1,1.0,0,0,0.0,0,1,1,0,2,0,0,1,7,-1,1
42015,203459,0041500225,"MAY 11, 2016",POR @ GSW,L,33,7,9,0.778,5,7,0.714,1,2,0.5,1,2,3,0,2,0,1,2,20,-6,1
42015,203459,0041500224,"MAY 09, 2016",POR vs. GSW,L,38,5,9,0.556,2,3,0.667,1,1,1.0,0,3,3,2,0,0,1,3,13,-11,1
42015,203459,0041500223,"MAY 07, 2016",POR vs. GSW,W,30,2,8,0.25,2,4,0.5,4,5,0.8,0,3,3,1,1,0,0,1,10,25,1
42015,203459,0041500222,"MAY 03, 2016",POR @ GSW,L,20,2,2,1.0,0,0,0.0,1,2,0.5,0,2,2,3,1,0,0,1,5,-8,1
42015,203459,0041500221,"MAY 01, 2016",POR @ GSW,L,34,6,9,0.667,0,3,0.0,3,3,1.0,0,6,6,3,1,0,0,2,15,2,1
42015,203459,0041500176,"APR 29, 2016",POR vs. LAC,W,32,5,9,0.556,2,6,0.333,1,2,0.5,3,2,5,1,0,0,1,5,13,6,1
42015,203459,0041500175,"APR 27, 2016",POR @ LAC,W,27,4,10,0.4,2,5,0.4,1,2,0.5,1,3,4,3,1,0,0,2,11,-2,0
42015,203459,0041500174,"APR 25, 2016",POR vs. LAC,W,27,5,5,1.0,2,2,1.0,0,0,0.0,0,2,2,0,0,0,3,4,12,4,1
42015,203459,0041500173,"APR 23, 2016",POR vs. LAC,W,19,0,4,0.0,0,3,0.0,0,0,0.0,0,2,2,1,0,0,0,1,0,-2,1
42015,203459,0041500172,"APR 20, 2016",POR @ LAC,L,18,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-11,1
42015,203459,0041500171,"APR 17, 2016",POR @ LAC,L,25,2,5,0.4,0,1,0.0,2,2,1.0,0,2,2,1,1,0,0,2,6,-18,1
41997,1544,0049700020,"APR 28, 1998",ATL vs. CHH,W,4,0,0,0.0,0,0,0.0,2,2,1.0,1,1,2,0,0,1,2,2,2,-4,0
41998,1544,0049800056,"MAY 24, 1999",ATL @ NYK,L,20,2,6,0.333,0,2,0.0,0,0,0.0,0,3,3,2,0,0,1,2,4,-12,0
41998,1544,0049800053,"MAY 23, 1999",ATL @ NYK,L,19,0,9,0.0,0,0,0.0,4,4,1.0,2,3,5,1,0,1,0,2,4,-9,0
41998,1544,0049800047,"MAY 20, 1999",ATL vs. NYK,L,30,1,8,0.125,0,4,0.0,8,9,0.888,1,5,6,1,1,0,3,6,10,4,0
41998,1544,0049800043,"MAY 18, 1999",ATL vs. NYK,L,33,7,14,0.5,3,5,0.6,9,11,0.818,1,1,2,0,0,0,2,6,26,6,0
41998,1544,0049800010,"MAY 10, 1999",ATL vs. DET,W,3,2,2,1.0,0,0,0.0,2,2,1.0,1,1,2,0,0,0,0,0,6,2,0
41998,1544,0049800004,"MAY 08, 1999",ATL vs. DET,W,17,4,9,0.444,1,3,0.333,0,0,0.0,1,0,1,1,0,0,0,3,9,-3,0
41966,76466,0046600234,"MAR 28, 1967",NYK vs. BOS,L,0,11,,,,,,4,7,0.571,,,,,,,,6,26,,0
41966,76466,0046600233,"MAR 26, 1967",NYK @ BOS,W,0,5,,,,,,1,3,0.333,,,,,,,,,11,,0
41966,76466,0046600232,"MAR 25, 1967",NYK vs. BOS,L,0,7,,,,,,1,2,0.5,,,,,,,,,15,,0
41966,76466,0046600231,"MAR 21, 1967",NYK @ BOS,L,0,8,,,,,,0,0,0.0,,,,,,,,,16,,0
41967,76466,0046700416,"MAY 02, 1968",LAL vs. BOS,L,0,3,,,,,,0,1,0.0,,,,,,,,,6,,0
41967,76466,0046700415,"APR 30, 1968",LAL @ BOS,L,0,4,,,,,,0,0,0.0,,,,,,,,,8,,0
41967,76466,0046700414,"APR 28, 1968",LAL vs. BOS,W,0,0,,,,,,0,0,0.0,,,,,,,,,0,,0
41967,76466,0046700413,"APR 26, 1968",LAL vs. BOS,L,0,0,,,,,,1,1,1.0,,,,,,,,,1,,0
41967,76466,0046700412,"APR 24, 1968",LAL @ BOS,W,0,1,,,,,,3,5,0.6,,,,,,,,,5,,0
41967,76466,0046700411,"APR 21, 1968",LAL @ BOS,L,0,4,,,,,,0,0,0.0,,,,,,,,,8,,0
41967,76466,0046700324,"APR 13, 1968",LAL @ SFW,W,0,4,,,,,,6,11,0.545,,,,,,,,,14,,0
41967,76466,0046700323,"APR 11, 1968",LAL @ SFW,W,0,4,,,,,,0,0,0.0,,,,,,,,,8,,0
41967,76466,0046700322,"APR 10, 1968",LAL vs. SFW,W,0,1,,,,,,0,1,0.0,,,,,,,,,2,,0
41967,76466,0046700321,"APR 05, 1968",LAL vs. SFW,W,0,3,,,,,,0,0,0.0,,,,,,,,,6,,0
41967,76466,0046700235,"MAR 31, 1968",LAL vs. CHI,W,0,1,,,,,,1,3,0.333,,,,,,,,,3,,0
41967,76466,0046700234,"MAR 29, 1968",LAL @ CHI,W,0,1,,,,,,3,3,1.0,,,,,,,,,5,,0
41967,76466,0046700233,"MAR 27, 1968",LAL @ CHI,L,0,3,,,,,,0,2,0.0,,,,,,,,,6,,0
41967,76466,0046700232,"MAR 25, 1968",LAL vs. CHI,W,0,2,,,,,,4,6,0.667,,,,,,,,,8,,0
41967,76466,0046700231,"MAR 24, 1968",LAL vs. CHI,W,0,5,,,,,,1,2,0.5,,,,,,,,,11,,0
41968,76466,0046800411,"APR 23, 1969",LAL vs. BOS,W,0,0,0,,,,,0,0,0.0,,,1,0,,,,1,0,,0
41968,76466,0046800236,"APR 05, 1969",LAL @ SFW,W,0,1,,,,,,0,1,0.0,,,,,,,,,2,,0
41968,76466,0046800234,"APR 02, 1969",LAL @ SFW,W,0,1,,,,,,0,0,0.0,,,,,,,,,2,,0
41968,76466,0046800233,"MAR 31, 1969",LAL @ SFW,W,0,0,,,,,,0,0,0.0,,,,,,,,,0,,0
41968,76466,0046800232,"MAR 28, 1969",LAL vs. SFW,L,0,0,,,,,,0,0,0.0,,,,,,,,,0,,0
41969,76466,0046900325,"APR 20, 1970",MIL @ NYK,L,0,5,,,,,,2,2,1.0,,,,,,,,,12,,0
